sample_id,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_min,pitch_max
1533,1,-188.98765563964844,104.38282775878906,69.23214721679688,68.06227111816406,6.281260967254639,36.47251510620117,16.679018020629883,37.122581481933594,-0.7707690000534058,22.741558074951172,-21.383819580078125,20.673810958862305,8.391167640686035,17.309497833251953,-15.58654499053955,17.160367965698242,-3.1363344192504883,13.488776206970215,-13.242179870605469,12.638256072998047,-17.718629837036133,11.26648998260498,-9.583475112915039,11.13005542755127,-27.826513290405273,12.713319778442383,2173.9671979446152,1504.0141578460853,3783.0439814814813,2083.224376651855,1750.6925890330804,414.7583967711601,0.04469968378543854,0.07748552411794662,0.20710720486111112,0.18956642556784786,0.1269281953573227,0.06726229935884476,0.35604000091552734,0.3216049373149872,56.81818181818182,148.0765962381095,41.04673405942651,78.57234338165611,227.43067097974594
1534,1,-178.0057830810547,89.11988830566406,46.77819061279297,81.3916015625,15.078719139099121,43.369564056396484,6.673946380615234,25.1634464263916,5.257507801055908,22.854450225830078,-14.101693153381348,15.029881477355957,7.598906993865967,15.937226295471191,-11.25976276397705,15.142742156982422,-4.610928535461426,10.667655944824219,-9.533524513244629,10.67208480834961,-18.34322738647461,11.067861557006836,-11.625853538513184,11.15208625793457,-21.655487060546875,9.612835884094238,2831.2198675152426,1737.7205371710684,4712.467783505154,2436.0887359335356,1913.819393203376,542.5212410148434,0.07285629957914352,0.08043263107538223,0.2599216736469072,0.17451998178321337,0.09910848736763,0.04889780655503273,0.40375447273254395,0.3055271804332733,93.75,121.11593489148959,27.931318533785685,70.81336082113458,184.73110750820518
1535,1,-193.0875701904297,99.13652801513672,77.80081176757812,63.27915573120117,7.534603595733643,35.677345275878906,9.96780014038086,38.99152374267578,-9.800298690795898,23.272951126098633,-24.416898727416992,22.362634658813477,14.88628101348877,17.275514602661133,-16.432104110717773,15.649215698242188,-9.853320121765137,10.102041244506836,-12.89241886138916,14.674276351928711,-16.057144165039062,10.422911643981934,-12.648883819580078,8.832979202270508,-25.238967895507812,10.953213691711426,1989.671131512904,1416.891788820956,3425.7383241758243,1943.6471180263393,1727.3513136138426,388.68672020926243,0.03344641998410225,0.05892964079976082,0.18304108001373626,0.18406345249384584,0.12693068385124207,0.06300767511129379,0.3334163427352905,0.3262450397014618,208.33333333333334,158.60664382715953,30.749721224875287,108.58013332836143,227.43067097974594
1536,1,-143.99989318847656,95.37450408935547,112.08392333984375,67.42509460449219,2.2951583862304688,30.238628387451172,21.2096004486084,31.944387435913086,10.56393051147461,22.085847854614258,1.1575430631637573,14.940126419067383,0.4567509889602661,17.572513580322266,-13.431373596191406,11.589780807495117,-9.444210052490234,12.593426704406738,-0.8235900402069092,16.684255599975586,-6.450916290283203,8.435419082641602,9.953879356384277,13.587418556213379,-12.230783462524414,12.280230522155762,1525.6943652711104,989.0596005590944,2784.1178797468356,1755.6815833997623,1538.357272037355,419.9502531798639,0.028572184965014458,0.0576658621430397,0.12095777294303797,0.10144118738253542,0.15096387267112732,0.05851056054234505,0.3836475610733032,0.30001357197761536,156.25,98.14236803583454,15.18903004866858,70.0,141.62672164226916
1537,1,-143.89776611328125,98.70709991455078,117.01683044433594,69.54866027832031,-8.221818923950195,39.3911018371582,32.721031188964844,22.51715087890625,7.165070056915283,19.730045318603516,16.199899673461914,17.59815788269043,-0.1874670535326004,17.07198143005371,-6.394741058349609,19.963672637939453,2.574399471282959,15.563063621520996,-4.079198360443115,10.165671348571777,-3.345686197280884,13.946414947509766,-2.6557767391204834,8.746430397033691,-3.002863883972168,8.636777877807617,1535.7169697317668,1075.3366639217534,2889.613970588235,1789.755632585867,1446.9995914412248,500.3226899152253,0.02172863855957985,0.04092932492494583,0.10573874080882353,0.0992506421999278,0.15963445603847504,0.07061741501092911,0.38130539655685425,0.312635600566864,117.1875,97.3681652846546,11.2129147592501,76.33554128656804,119.78330359556432
1538,1,-134.181640625,76.61447143554688,58.712928771972656,62.832767486572266,16.099899291992188,38.901344299316406,17.26656150817871,30.20026397705078,-20.488344192504883,21.22881507873535,-4.519589424133301,15.4233980178833,-16.914508819580078,13.169883728027344,-9.869009971618652,11.330255508422852,-21.102352142333984,12.647553443908691,-14.183427810668945,8.823223114013672,-12.074177742004395,9.394835472106934,-12.164697647094727,10.26339340209961,-10.236940383911133,8.395670890808105,2238.298871480314,1432.6911129401815,4070.9635416666665,2084.3256773101625,1781.6502840229882,545.461288303557,0.049687813967466354,0.08064205944538116,0.19781963641826922,0.15108708630368467,0.2019524872303009,0.08837798237800598,0.30188798904418945,0.3263076841831207,110.29411764705883,187.70798131703683,18.86990341917911,142.4471568943761,252.35012953103248
1539,1,-161.7608642578125,78.12458801269531,72.3978500366211,59.608699798583984,3.328278064727783,42.29814147949219,31.56031036376953,30.06815528869629,23.68989372253418,20.906848907470703,-8.689809799194336,25.639141082763672,-7.629045009613037,16.906036376953125,-37.53874206542969,18.27206802368164,-13.445249557495117,13.020264625549316,1.6972512006759644,13.541401863098145,-2.0507102012634277,10.870723724365234,0.6302168965339661,9.2224702835083,-9.535077095031738,10.838125228881836,2092.885416897782,1138.543475788633,3858.816964285714,1774.2931883035642,1822.6226959756616,445.26327177124034,0.041975267231464386,0.06882460415363312,0.16953473772321428,0.11984772796805014,0.11852681636810303,0.06441470980644226,0.3830518424510956,0.3133651912212372,117.1875,124.677333218897,26.378488329484643,74.59203511399389,172.3602178682883
1540,1,-177.57423400878906,96.11328125,89.01647186279297,63.11183166503906,16.18975830078125,48.63897705078125,21.976177215576172,32.62664794921875,-0.9201938509941101,25.02428436279297,-4.874955177307129,17.866825103759766,-12.711231231689453,16.43684959411621,5.063730239868164,14.596827507019043,-5.00004243850708,13.571088790893555,-6.775022029876709,11.755308151245117,-7.442702770233154,10.798469543457031,-1.3094565868377686,9.93912124633789,-3.165057420730591,9.670418739318848,1621.8095760231672,1357.354539483179,3008.6872586872587,2260.118653680187,1588.4937588044438,655.2184586516993,0.007765458896756172,0.016270030289888382,0.07978591035231661,0.08268367105528328,0.17767319083213806,0.08278610557317734,0.34750574827194214,0.33707448840141296,104.16666666666667,164.64187816409256,30.504385715213978,70.0,253.81197895987094
1541,1,-151.09664916992188,103.9380111694336,68.6526870727539,59.70809555053711,-0.967498779296875,39.90288543701172,21.18988800048828,30.134065628051758,-15.802477836608887,24.312883377075195,-2.7422540187835693,15.66921615600586,-19.005083084106445,16.687894821166992,0.6654215455055237,16.197479248046875,-6.303245544433594,13.68018913269043,-9.612247467041016,9.520757675170898,-11.921530723571777,9.667826652526855,-6.342502117156982,9.118669509887695,-5.112001419067383,9.878942489624023,2109.4739465540365,1268.096564041989,3918.057528409091,1782.900589315991,1744.2435358683747,403.2272356576959,0.04246309772133827,0.07893465459346771,0.15534002130681818,0.1610677823384314,0.1360911875963211,0.05218666046857834,0.33018216490745544,0.31712454557418823,117.1875,156.34369730833475,18.197111474659433,104.27742241858917,187.9601503892369
1542,1,-133.8540496826172,86.17991638183594,61.20150375366211,58.78446578979492,12.285721778869629,39.88179397583008,18.4427547454834,33.485801696777344,-5.284881591796875,25.22377586364746,-3.243868589401245,17.274831771850586,-14.203109741210938,15.73404598236084,1.5946089029312134,12.893723487854004,-7.826198101043701,14.509069442749023,-9.09515380859375,10.2646484375,-8.888226509094238,10.335919380187988,-2.7010116577148438,9.956247329711914,-6.210615634918213,9.952266693115234,2493.3038954479102,1545.204795642846,4501.507675438596,1972.1090033998337,1877.036683648107,470.19915402963164,0.052987560629844666,0.09226755797863007,0.22503198099415206,0.18195768621128078,0.13739536702632904,0.052090346813201904,0.3644374907016754,0.31898587942123413,133.92857142857142,154.46335302579482,17.625571837794368,111.11807363777396,189.0489924635466
1543,1,-142.18264770507812,79.82144165039062,61.76378631591797,54.00102233886719,21.351543426513672,42.04327392578125,2.444596290588379,19.822141647338867,-21.4946231842041,22.637630462646484,-9.035604476928711,16.022674560546875,-16.72173309326172,16.600126266479492,-13.419411659240723,14.307364463806152,-14.17453384399414,9.472511291503906,-5.339680194854736,10.554362297058105,-9.776453018188477,12.024581909179688,-5.966447830200195,9.120475769042969,-8.909313201904297,9.70004940032959,2199.1869117396063,1307.7299975647684,4232.39650974026,1993.4339989008458,1897.5015867386019,529.7948755291416,0.046205710619688034,0.08454248309135437,0.20232282366071427,0.15356489095306997,0.194789320230484,0.08246231824159622,0.2860044240951538,0.3335198163986206,117.1875,234.66450467580088,25.840595092386234,133.67782454745833,301.83501125199945
1544,1,-163.79859924316406,78.15176391601562,38.15785217285156,52.40318298339844,4.944509983062744,51.757957458496094,-0.7295844554901123,25.293304443359375,-14.297468185424805,22.389381408691406,-12.554715156555176,17.16396713256836,-9.684907913208008,15.319733619689941,-7.131483554840088,12.567900657653809,-23.802669525146484,14.522632598876953,-10.51927661895752,10.578883171081543,-12.067574501037598,11.746899604797363,-4.538875579833984,9.061525344848633,-13.73286247253418,10.73702335357666,2780.4694976320657,1514.2950218167712,4843.601661392405,1892.1277045748025,1928.0420582490494,519.3015147720831,0.04073742404580116,0.062449198216199875,0.25204892701740506,0.1882082159604427,0.12365508824586868,0.06434459239244461,0.30027997493743896,0.32662931084632874,144.23076923076923,217.89870527447187,18.779764183446037,181.55753765114136,280.0
1545,1,-168.8106231689453,88.97760009765625,70.1793212890625,60.790428161621094,3.6397407054901123,44.706581115722656,32.1823616027832,34.3868522644043,-1.0356518030166626,24.3559513092041,-3.205388307571411,17.826065063476562,-5.596070289611816,14.238347053527832,-17.08420753479004,19.153453826904297,-3.019639492034912,15.671416282653809,-20.2388858795166,14.963783264160156,-8.866096496582031,11.122666358947754,-4.333029270172119,9.339280128479004,-11.41995620727539,11.16034984588623,2145.187887337834,1192.6077200385264,4047.125400641026,1679.4548837958014,1763.30369849322,437.5136476151969,0.04419245943427086,0.07076626271009445,0.186279296875,0.12941365831925175,0.10646767169237137,0.055442795157432556,0.3772517144680023,0.3096368610858917,117.1875,129.31802353535932,34.23733457150915,71.22357844718805,231.4060890831793
1546,1,-136.21742248535156,102.18733978271484,60.761009216308594,70.8656234741211,1.3905390501022339,42.404693603515625,24.40860939025879,31.4738826751709,-0.5504981875419617,20.472108840942383,-10.019332885742188,23.877357482910156,-6.246191501617432,15.239252090454102,-21.13475227355957,16.19754409790039,-13.960071563720703,13.11854362487793,-11.476971626281738,13.837297439575195,-17.923120498657227,11.140637397766113,-4.675074100494385,12.52369499206543,-14.708755493164062,11.351804733276367,2301.28849970234,1317.6797935678942,4148.602552816901,1875.5114720867484,1760.1288150029998,467.3288863448636,0.05722804740071297,0.08068519830703735,0.19402990206866197,0.13505969828899544,0.14245451986789703,0.058118805289268494,0.3912825286388397,0.3158889412879944,81.52173913043478,139.96993570303093,36.591447014782815,72.46854466889643,242.35023708172005
1547,1,-161.99365234375,124.42093658447266,48.90101623535156,64.95602416992188,-5.842355728149414,39.7073974609375,7.121644496917725,26.869647979736328,-14.288472175598145,21.580602645874023,-6.565568923950195,16.620450973510742,-14.197319984436035,14.656936645507812,-11.517740249633789,13.54598331451416,-9.932348251342773,12.318586349487305,-14.023193359375,10.859672546386719,-7.455436706542969,9.359614372253418,-3.490633726119995,9.379014015197754,-8.814128875732422,9.03141975402832,2408.017274993219,1630.8281629420455,4008.5373711340208,2187.331168257588,1689.7364751464745,446.0700904906832,0.05673202499747276,0.08846243470907211,0.21845803801546393,0.19046131615087344,0.1461656540632248,0.07217980176210403,0.3363312780857086,0.3310832977294922,156.25,199.74752019774976,30.232452801503058,133.67782454745833,296.64966642060267
1548,1,-146.93751525878906,116.3242416381836,62.263851165771484,60.573307037353516,-6.6186394691467285,44.909488677978516,7.823585033416748,28.555246353149414,-11.173872947692871,22.96986961364746,-8.283843040466309,16.19228744506836,-12.208547592163086,15.659235000610352,-9.183688163757324,11.877582550048828,-10.66838550567627,11.797438621520996,-15.649676322937012,10.974387168884277,-6.333725452423096,8.811151504516602,-5.218751430511475,10.345906257629395,-7.260157585144043,8.124225616455078,2348.715429700105,1439.0150755088446,4157.336506622517,2141.2151972045936,1795.7936504217625,524.3633415616663,0.056498534977436066,0.08713769912719727,0.20983482512417218,0.15927235980126056,0.1402050256729126,0.060888879001140594,0.35276979207992554,0.32582807540893555,85.22727272727273,180.11331144060253,26.333435363922156,136.80239558079444,296.64966642060267
1549,1,-137.9595947265625,120.3571548461914,69.24991607666016,52.024478912353516,-15.465076446533203,39.98278045654297,34.76803970336914,26.779571533203125,-20.006254196166992,20.594995498657227,-8.596198081970215,11.40533447265625,-15.510470390319824,14.255491256713867,-10.709324836730957,12.804308891296387,-17.879138946533203,11.924351692199707,-19.15848731994629,13.176487922668457,-1.4759098291397095,12.391558647155762,-13.364415168762207,11.497775077819824,-4.403833389282227,9.009143829345703,1984.8124600725835,1086.6327952246468,3667.6544540229884,1636.911593821641,1665.9243048460096,399.5107399949698,0.03622870519757271,0.06976961344480515,0.13078641343390804,0.11389890554527972,0.170132577419281,0.06525707244873047,0.3154309093952179,0.3239479064941406,89.28571428571429,179.22734891018956,13.291934848191941,158.97062006992283,230.07328808402127
1550,1,-177.93133544921875,150.11431884765625,75.79110717773438,60.33497619628906,-8.446293830871582,35.80418014526367,8.237545013427734,31.415708541870117,-12.847302436828613,17.1718692779541,-7.229709625244141,15.593786239624023,-12.891768455505371,13.70890998840332,-11.748045921325684,16.457971572875977,-8.723858833312988,12.245548248291016,-17.760652542114258,13.912558555603027,-8.961258888244629,9.685937881469727,-5.954527378082275,8.981534957885742,-7.576667785644531,7.571686267852783,1893.0792538826327,1256.5113850271832,3483.7605337078653,2006.520210487412,1667.3599068560795,486.8321149449362,0.042241159826517105,0.07590974122285843,0.15279911341292135,0.13537986028723192,0.15576763451099396,0.07777348160743713,0.35112878680229187,0.33800074458122253,144.23076923076923,197.33386702391223,46.01002687850478,132.1424037754371,398.2736850952388
1551,1,-149.69216918945312,89.4483413696289,70.6418228149414,57.22257995605469,-15.877464294433594,48.67622756958008,14.943114280700684,30.438629150390625,-11.555484771728516,18.697677612304688,-10.205315589904785,16.527477264404297,-15.631754875183105,15.358687400817871,-9.273015975952148,14.26162052154541,-11.836395263671875,14.196012496948242,-14.4567289352417,13.849529266357422,-3.484602928161621,10.877862930297852,-10.591588020324707,11.603363990783691,-5.226109981536865,9.116703033447266,2266.9815312493092,1355.5383414598502,4038.3064516129034,1988.819847750966,1736.4686152065667,546.7856475096056,0.058573853224515915,0.0989840179681778,0.20023469002016128,0.1576091546322007,0.12465887516736984,0.054175179451704025,0.35433173179626465,0.32189738750457764,89.28571428571429,184.78225408159454,25.17992654710544,118.4074750084028,253.81197895987094
1552,1,-151.30714416503906,95.83906555175781,54.93449020385742,58.848411560058594,1.0007457733154297,38.52599334716797,6.574774742126465,29.735984802246094,-10.303948402404785,26.295143127441406,-12.858064651489258,15.180625915527344,-10.869399070739746,12.640766143798828,-12.370855331420898,17.090545654296875,-11.29990005493164,8.570091247558594,-16.208436965942383,13.359137535095215,-4.889163017272949,10.14982795715332,-5.520071029663086,11.635189056396484,-3.3435628414154053,8.509191513061523,2642.1042753265856,1652.741266345936,4551.607572115385,2188.3254737219872,1852.8760605469297,515.2324234959908,0.0639948919415474,0.09483449906110764,0.2595402644230769,0.1928592420234874,0.126686230301857,0.0588349886238575,0.3498031497001648,0.32139936089515686,125.0,176.22287184278312,23.74415122419744,135.23108604947836,242.35023708172005
1553,1,-124.0861587524414,91.74617004394531,64.50129699707031,55.635250091552734,-12.984030723571777,37.26537322998047,15.59335994720459,27.843242645263672,-7.614370822906494,18.98262596130371,-13.528411865234375,17.261653900146484,-19.0574951171875,14.103609085083008,-13.21562671661377,12.315980911254883,-12.470105171203613,13.689144134521484,-17.550899505615234,12.948522567749023,-7.257347583770752,10.81359577178955,-8.248095512390137,13.032411575317383,-4.1077775955200195,8.011826515197754,2251.789064432575,1358.3241063671755,4096.09375,1945.697230195012,1789.0045434541667,481.30135639717395,0.05137021467089653,0.07890740782022476,0.2103515625,0.1661679826121257,0.16003283858299255,0.06678174436092377,0.33935099840164185,0.3239056468009949,156.25,199.03728434676015,47.37509690836108,111.761774089931,321.63553939916983
1554,1,-184.79188537597656,137.69284057617188,56.10186004638672,73.50305938720703,21.53780746459961,35.753456115722656,-8.070565223693848,31.667863845825195,16.49726676940918,23.25248908996582,-20.79180908203125,20.456829071044922,-10.482091903686523,15.735655784606934,-9.65587329864502,16.674169540405273,-15.867949485778809,10.872452735900879,11.612192153930664,11.984820365905762,-22.24888038635254,10.802431106567383,-1.3594093322753906,8.765703201293945,-24.605087280273438,10.006226539611816,2513.7422876759656,1664.296734984251,4294.976635514019,2177.531955637948,1923.853494427515,408.0859184935241,0.05224969610571861,0.12429583072662354,0.23246750876168223,0.21600451925494207,0.1732131391763687,0.08312595635652542,0.340694397687912,0.3424259424209595,98.6842105263158,193.83740262611994,57.29493023331524,126.17506476551623,380.28828427165
1555,1,-216.652099609375,152.65428161621094,72.2468490600586,62.183311462402344,13.772727966308594,39.728858947753906,-1.508525013923645,30.284440994262695,18.620319366455078,15.461713790893555,-25.305599212646484,21.215728759765625,-10.96410846710205,13.114816665649414,-6.475733757019043,13.521181106567383,-14.685574531555176,12.78274917602539,8.935317039489746,15.014368057250977,-23.077171325683594,12.973814964294434,-4.7759785652160645,9.300091743469238,-22.40544319152832,9.956730842590332,2047.318642314533,1405.9045197006003,3611.527423469388,2390.8857100249134,1835.3483648253218,506.69637415354407,0.05526357889175415,0.12659092247486115,0.1761748644770408,0.15221580763182227,0.15399736166000366,0.08739633858203888,0.3321307301521301,0.34537601470947266,125.0,187.3704805157915,52.90585117831257,106.71479162790334,358.94434293780415
1556,1,-173.44467163085938,110.39524841308594,80.60099792480469,50.239009857177734,19.614957809448242,38.14533615112305,13.711888313293457,30.435924530029297,20.333850860595703,13.989843368530273,-31.2675724029541,24.769845962524414,-9.354561805725098,14.09584903717041,-11.544570922851562,16.402435302734375,-21.7606258392334,12.896785736083984,7.023146629333496,13.189990043640137,-21.23967933654785,11.730267524719238,-7.714938640594482,10.495800018310547,-24.524629592895508,9.979957580566406,1775.3238542763731,1048.4137819418838,3642.7631578947367,1999.2573026407572,1937.249974785194,426.05078347522203,0.02882292866706848,0.10182786732912064,0.10673828125,0.11175488900813649,0.2209608107805252,0.08102446794509888,0.2775847315788269,0.3386884927749634,144.23076923076923,182.0630360250801,34.40827560371676,101.8957227989531,310.67945217899654
1557,1,-190.14149475097656,116.45061492919922,87.01008605957031,64.01741027832031,4.124196529388428,44.07075119018555,-9.741142272949219,32.59468460083008,21.237071990966797,19.49933433532715,-29.510284423828125,20.73643684387207,-10.647482872009277,14.917941093444824,-5.686826229095459,12.81701374053955,-14.245254516601562,11.60667610168457,10.77324104309082,14.972699165344238,-21.458694458007812,13.700407981872559,-6.157958984375,8.455977439880371,-23.557199478149414,9.60030460357666,1888.7538808719748,1309.6223255096538,3198.7423780487807,2134.817588592848,1772.2078095883396,418.4146516587667,0.04049820080399513,0.11647610366344452,0.15592844893292682,0.143501941075334,0.187593474984169,0.08766409754753113,0.2994200587272644,0.34080344438552856,93.75,198.95597997395092,45.38397729863123,130.62461881515304,301.83501125199945
1558,1,-165.30052185058594,110.22940063476562,26.92304039001465,64.12814331054688,25.912761688232422,40.103797912597656,7.2129340171813965,29.86332893371582,22.227890014648438,18.908138275146484,-21.312044143676758,20.9658203125,-13.177264213562012,12.430230140686035,-3.3937783241271973,14.269428253173828,-18.973487854003906,9.812893867492676,10.558444023132324,10.636168479919434,-22.24076271057129,8.70623779296875,-3.8776652812957764,7.923730373382568,-27.80599021911621,8.898993492126465,3046.255913153903,1616.2806592470085,5268.919427710844,1751.4096996007593,2053.8592746002214,421.0384430993373,0.04972022399306297,0.09372812509536743,0.2721667921686747,0.19674607923421378,0.17657369375228882,0.07959026098251343,0.3222801983356476,0.34107163548469543,93.75,198.75245524261456,50.56480987616605,131.38131953396004,354.82151552037743
1559,1,-166.52316284179688,91.51007080078125,82.24537658691406,64.34837341308594,2.2876482009887695,45.91228103637695,-5.654195308685303,36.45709228515625,27.774635314941406,17.284996032714844,-27.55241584777832,22.916810989379883,-15.937366485595703,15.600532531738281,-9.09818172454834,14.974076271057129,-18.667037963867188,16.2385196685791,9.717391967773438,14.532026290893555,-22.467315673828125,11.149646759033203,-8.50998592376709,9.575759887695312,-23.855308532714844,7.94362735748291,2063.427753755282,1345.887215542219,3740.3564453125,2122.8850407408154,1827.2302541905585,510.48135769194795,0.0239470973610878,0.07015267759561539,0.172760009765625,0.15532204628874646,0.17686980962753296,0.06927570700645447,0.308839350938797,0.322740375995636,187.5,196.56299951727914,51.5596962525396,132.9078969330727,319.78305500701606
1560,1,-186.18408203125,107.88848114013672,54.23684310913086,62.38859939575195,30.312448501586914,38.705543518066406,-1.613380789756775,27.54373550415039,21.970508575439453,19.821063995361328,-26.231555938720703,23.28118896484375,-14.13090991973877,14.983911514282227,-11.412070274353027,16.38406753540039,-17.030460357666016,11.432672500610352,9.755154609680176,11.467979431152344,-25.882808685302734,11.605705261230469,-1.0086252689361572,10.171088218688965,-26.13336753845215,8.94857120513916,2673.848474660569,1730.0167888954275,4516.83859223301,2244.0576546677717,1992.9488937015735,486.8734236055093,0.028253572061657906,0.08461469411849976,0.24223964654126215,0.20872223639023368,0.16298551857471466,0.07255208492279053,0.28537872433662415,0.330909788608551,66.96428571428571,187.8216359056818,43.491535038611566,119.0934025331198,331.06018008760145
1561,1,-167.3222198486328,104.04521942138672,71.80683898925781,61.85821533203125,12.03734302520752,33.52207946777344,-0.874029278755188,32.0486946105957,26.401992797851562,16.761751174926758,-26.427846908569336,21.128816604614258,-14.39171028137207,13.858611106872559,-12.155326843261719,13.931503295898438,-18.125680923461914,13.331963539123535,13.990012168884277,14.469867706298828,-26.372835159301758,13.168487548828125,-6.9101481437683105,10.138949394226074,-23.780607223510742,8.725077629089355,2217.1758528171918,1457.2142113456396,4055.3226626016262,2084.943624724258,1927.4887148034938,463.4181470165463,0.031943999230861664,0.09127504378557205,0.17179163490853658,0.17124243683194965,0.18229536712169647,0.07853721082210541,0.32250162959098816,0.3400222659111023,81.52173913043478,200.86716832074512,51.70269889801631,148.32483321030134,380.28828427165
1562,1,-191.26902770996094,136.5643768310547,91.41349029541016,77.42304992675781,15.971450805664062,33.40428924560547,2.5670745372772217,29.28453254699707,-6.411658763885498,26.588539123535156,9.886914253234863,15.611578941345215,-14.29016399383545,15.734061241149902,-10.645193099975586,15.783530235290527,-1.9490660429000854,12.482795715332031,-4.683944225311279,13.232660293579102,-12.177072525024414,10.237290382385254,0.7029535174369812,12.25682258605957,-4.801032543182373,9.74692440032959,1719.0181969744224,1563.7876890093355,2877.297794117647,2338.813886092443,1522.0070331382997,568.592277726014,0.031272731721401215,0.07419304549694061,0.13846603094362744,0.1616763950087743,0.1745891571044922,0.09281215071678162,0.4130842089653015,0.34643107652664185,93.75,151.31372140304646,23.756895653100493,105.48906770322031,195.71579078506272
1563,1,-193.34764099121094,126.90397644042969,103.27662658691406,66.21125030517578,12.61697769165039,43.17424011230469,17.185279846191406,28.289945602416992,-4.422519683837891,22.029176712036133,8.688636779785156,17.84141731262207,-12.444485664367676,16.373254776000977,-2.362367630004883,15.143692016601562,0.07456522434949875,9.268816947937012,-7.30670166015625,15.225569725036621,-11.573604583740234,10.526975631713867,-2.8375661373138428,11.040789604187012,-4.768167018890381,9.668224334716797,1346.9820934164318,1155.780511997165,2367.7034198113206,1983.0793422980958,1390.7158618903238,540.1916629899582,0.026868628337979317,0.07116888463497162,0.08858619545990566,0.09248688610480689,0.1975487917661667,0.11584886908531189,0.35731154680252075,0.3418218195438385,117.1875,155.8683504620111,27.50309335451894,99.5684212738097,212.20031931145576
1564,1,-175.20828247070312,104.87899780273438,113.11758422851562,44.05594253540039,0.9187848567962646,38.39410400390625,37.45416259765625,26.613019943237305,-4.103898525238037,18.277057647705078,-2.1679866313934326,15.00549602508545,-18.89181137084961,18.948850631713867,0.6970153450965881,14.103074073791504,-10.757967948913574,13.742717742919922,-7.839179515838623,10.405021667480469,-9.16861629486084,10.549581527709961,-10.220890045166016,11.213751792907715,-3.15374493598938,7.648379325866699,1147.4817033961572,637.1592251780528,2383.3276098901097,1312.5617310947573,1407.258489709357,437.86788815659696,0.0063238865695893764,0.020441733300685883,0.05994054773351648,0.04532594821115762,0.18835414946079254,0.06980904936790466,0.32021674513816833,0.336548775434494,125.0,141.6256786847296,16.77615976380412,100.1452152704681,206.1593881340736
1565,1,-183.94627380371094,100.13896179199219,124.97119903564453,60.717472076416016,0.9409658312797546,47.61185836791992,3.8297340869903564,27.800352096557617,-8.373281478881836,27.80865478515625,6.776446342468262,14.646780967712402,-13.914626121520996,20.885089874267578,-1.464647650718689,15.28125286102295,1.5123108625411987,11.04938793182373,-5.103061676025391,12.640304565429688,-9.130875587463379,12.697131156921387,-5.191041469573975,13.990693092346191,-8.587600708007812,9.309328079223633,1307.992636963336,1074.1817201710066,2288.174715909091,1945.6409993756874,1319.38454819471,586.2314341475768,0.025935649871826172,0.07959425449371338,0.09381103515625,0.09921949416354596,0.1943938136100769,0.08801256120204926,0.3485749065876007,0.32376548647880554,125.0,152.28772256695115,17.86923190742592,102.48599871619378,191.24563594561536
1566,1,-161.5164031982422,108.26912689208984,62.37070846557617,70.67222595214844,23.825456619262695,39.42024230957031,17.115652084350586,29.259992599487305,2.170881509780884,21.21470069885254,3.214751958847046,16.377300262451172,-12.7982816696167,14.128792762756348,-5.455413341522217,14.395733833312988,1.093740463256836,11.012731552124023,-5.238391399383545,12.217247009277344,-13.23172664642334,9.627007484436035,-2.310617685317993,11.674661636352539,-4.260875701904297,9.216150283813477,2266.2364192269893,1716.8394863016886,3915.515988372093,2383.2254311320744,1759.9550698345888,537.7152115083528,0.04449836537241936,0.0741579532623291,0.1914516715116279,0.1683384760516069,0.17604082822799683,0.08939145505428314,0.35757943987846375,0.3348005414009094,98.6842105263158,147.26928768362464,24.5052529660087,98.42478041356446,213.42958325580668
1567,1,-154.89247131347656,76.53738403320312,108.25250244140625,65.0095443725586,2.274068593978882,46.64523696899414,12.33354377746582,31.74513816833496,-1.962920904159546,23.82061195373535,6.447919845581055,17.21851348876953,-18.545137405395508,19.981639862060547,0.20794367790222168,14.685245513916016,-2.62796688079834,11.463627815246582,-1.8756541013717651,14.727828025817871,-10.746603012084961,10.238066673278809,-3.6586527824401855,12.470304489135742,-8.058489799499512,10.148195266723633,1667.2070353711172,1317.7697970233794,3030.9103260869565,2031.0927574583375,1493.5732270055116,589.7079187030484,0.025964634492993355,0.05782756581902504,0.11946614583333333,0.1270981973668269,0.17516954243183136,0.06829620897769928,0.3649276793003082,0.3188372254371643,93.75,140.62649183543468,13.545433521796172,107.95475777855586,185.80124392739953
